ID_CLIENTE;SAFRA_REF;PROBABILIDADE_INADIMPLENCIA
2771214050521171719;2021-07;0.007951381
2771214050521171719;2021-07;0.007951381
2771214050521171719;2021-07;0.008729942
2771214050521171719;2021-07;0.007951381
2771214050521171719;2021-08;0.008852358
2771214050521171719;2021-08;0.009718274
2658946240987854807;2021-07;0.012772474
2658946240987854807;2021-07;0.012772474
2658946240987854807;2021-07;0.012772474
2658946240987854807;2021-07;0.012772474
2658946240987854807;2021-08;0.012772474
6547707428090179960;2021-07;0.017195186
6547707428090179960;2021-07;0.017195186
6547707428090179960;2021-07;0.014880233
6547707428090179960;2021-08;0.016826957
8662923640484889291;2021-07;0.014225207
8662923640484889291;2021-07;0.014225207
6582676833651678345;2021-07;0.0069399225
6582676833651678345;2021-07;0.0069399225
6582676833651678345;2021-08;0.0029384214
6582676833651678345;2021-08;0.0029384214
6582676833651678345;2021-08;0.0029384214
6582676833651678345;2021-08;0.0029384214
6582676833651678345;2021-08;0.0029384214
6582676833651678345;2021-08;0.0029384214
2532435113844289043;2021-07;0.036635987
2532435113844289043;2021-07;0.036635987
2532435113844289043;2021-07;0.023909954
2532435113844289043;2021-07;0.036635987
2532435113844289043;2021-07;0.036635987
2532435113844289043;2021-08;0.035988707
2532435113844289043;2021-08;0.02348203
2532435113844289043;2021-08;0.035988707
2532435113844289043;2021-08;0.02348203
8889055492416898333;2021-07;0.015372737
8889055492416898333;2021-08;0.02612788
8889055492416898333;2021-08;0.025963977
8889055492416898333;2021-08;0.025963977
8889055492416898333;2021-08;0.025963977
1678680306005074426;2021-07;0.030911056
6916556752218696485;2021-07;0.008302632
6916556752218696485;2021-07;0.0069389637
6916556752218696485;2021-07;0.0069389637
6916556752218696485;2021-07;0.008302632
6916556752218696485;2021-07;0.008302632
6916556752218696485;2021-07;0.008302632
6916556752218696485;2021-07;0.008302632
6916556752218696485;2021-07;0.0063191117
6916556752218696485;2021-07;0.0063191117
6916556752218696485;2021-07;0.0063191117
6916556752218696485;2021-07;0.0069389637
6916556752218696485;2021-07;0.008302632
6916556752218696485;2021-08;0.008302632
6916556752218696485;2021-08;0.008302632
6916556752218696485;2021-08;0.0069389637
6916556752218696485;2021-08;0.008302632
6916556752218696485;2021-08;0.008302632
6916556752218696485;2021-08;0.008302632
6916556752218696485;2021-08;0.008302632
6916556752218696485;2021-08;0.0069389637
6916556752218696485;2021-08;0.0069389637
6367769402148499693;2021-07;0.027465621
6367769402148499693;2021-07;0.027465621
6367769402148499693;2021-08;0.07762735
1192891347324061812;2021-07;0.019170133
1192891347324061812;2021-07;0.014628635
1192891347324061812;2021-07;0.019170133
1192891347324061812;2021-08;0.01919396
1192891347324061812;2021-08;0.01919396
524026009392362402;2021-07;0.019424383
524026009392362402;2021-07;0.019424383
8609938720215175911;2021-07;0.017341545
8609938720215175911;2021-07;0.017341545
8609938720215175911;2021-07;0.017341545
8609938720215175911;2021-08;0.02068674
8609938720215175911;2021-08;0.024684979
8609938720215175911;2021-08;0.024684979
5122095358293179297;2021-07;0.0056428206
5122095358293179297;2021-08;0.002512326
5122095358293179297;2021-08;0.002512326
499242942549937267;2021-07;0.05745147
499242942549937267;2021-07;0.05745147
499242942549937267;2021-07;0.023023054
499242942549937267;2021-07;0.03410717
499242942549937267;2021-07;0.03410717
499242942549937267;2021-07;0.05745147
499242942549937267;2021-07;0.05745147
499242942549937267;2021-07;0.023023054
499242942549937267;2021-08;0.06940749
499242942549937267;2021-08;0.20007403
499242942549937267;2021-08;0.06940749
499242942549937267;2021-08;0.21409333
4900073965147412482;2021-07;0.012841242
1617695035450525647;2021-07;0.0058020367
1617695035450525647;2021-07;0.0058020367
1617695035450525647;2021-07;0.0058020367
1617695035450525647;2021-07;0.0058020367
1617695035450525647;2021-07;0.0058020367
1617695035450525647;2021-07;0.0058020367
1617695035450525647;2021-07;0.0058020367
1617695035450525647;2021-07;0.0058020367
1617695035450525647;2021-07;0.0058020367
1617695035450525647;2021-07;0.0058020367
1617695035450525647;2021-08;0.0058020367
1617695035450525647;2021-08;0.0076244962
1617695035450525647;2021-08;0.0058020367
1617695035450525647;2021-08;0.0063714962
1617695035450525647;2021-08;0.0063714962
1617695035450525647;2021-08;0.013820806
1617695035450525647;2021-08;0.0058020367
1617695035450525647;2021-08;0.0058020367
1617695035450525647;2021-08;0.0058020367
1617695035450525647;2021-08;0.0076244962
340285351737204923;2021-07;0.014356525
340285351737204923;2021-07;0.014356525
340285351737204923;2021-07;0.014356525
340285351737204923;2021-07;0.017152729
340285351737204923;2021-08;0.013451749
340285351737204923;2021-08;0.013451749
6271697692808086495;2021-07;0.013052442
6271697692808086495;2021-07;0.014323258
6271697692808086495;2021-07;0.014323258
6271697692808086495;2021-07;0.013052442
6271697692808086495;2021-07;0.014323258
6271697692808086495;2021-08;0.013668608
6271697692808086495;2021-08;0.014998509
6271697692808086495;2021-08;0.013668608
6271697692808086495;2021-08;0.013668608
49632905576538927;2021-07;0.0041439743
1117184216453911295;2021-07;0.01987456
1117184216453911295;2021-07;0.015168755
1117184216453911295;2021-08;0.12955002
1117184216453911295;2021-08;0.12311273
4104959289203999917;2021-07;0.012704764
4104959289203999917;2021-07;0.012953299
2943087245123311166;2021-07;0.013354871
2943087245123311166;2021-07;0.013354871
2943087245123311166;2021-08;0.017507933
2943087245123311166;2021-08;0.017507933
621182491555347581;2021-07;0.04205384
621182491555347581;2021-07;0.048650157
621182491555347581;2021-07;0.048650157
621182491555347581;2021-07;0.04205384
621182491555347581;2021-07;0.048650157
621182491555347581;2021-08;0.014156819
621182491555347581;2021-08;0.015533472
621182491555347581;2021-08;0.06038896
4995217181024687397;2021-07;0.006262818
4995217181024687397;2021-07;0.006262818
4995217181024687397;2021-07;0.006262818
4995217181024687397;2021-08;0.006801454
4995217181024687397;2021-08;0.0051747025
4995217181024687397;2021-08;0.0051747025
4995217181024687397;2021-08;0.0051747025
7458891296671174680;2021-07;0.036167335
7231408738455755015;2021-07;0.6296417
7231408738455755015;2021-07;0.6296417
7231408738455755015;2021-07;0.6296417
7231408738455755015;2021-08;0.7221794
7231408738455755015;2021-08;0.58213264
8536031856585966123;2021-07;0.0349018
8536031856585966123;2021-08;0.0349018
7535160686416710323;2021-07;0.00841044
7535160686416710323;2021-07;0.007660156
7535160686416710323;2021-08;0.0105765145
7908414709866823255;2021-07;0.015062388
7908414709866823255;2021-07;0.015954023
7908414709866823255;2021-07;0.015954023
7908414709866823255;2021-08;0.014941147
7908414709866823255;2021-08;0.012500896
7289435138601868544;2021-07;0.00864305
7289435138601868544;2021-07;0.007872176
7289435138601868544;2021-08;0.018247776
7289435138601868544;2021-08;0.018247776
6198047969028248384;2021-07;0.028238615
6198047969028248384;2021-08;0.025981383
6198047969028248384;2021-08;0.7753972
3283662016127058429;2021-07;0.02011668
3283662016127058429;2021-08;0.026998252
417157680860985231;2021-07;0.0017844635
417157680860985231;2021-07;0.0017844635
417157680860985231;2021-08;0.0014431188
417157680860985231;2021-08;0.001168192
417157680860985231;2021-08;0.0014431188
5301988619224057921;2021-07;0.9201736
5301988619224057921;2021-07;0.54668254
5301988619224057921;2021-07;0.54668254
5301988619224057921;2021-07;0.5321703
5301988619224057921;2021-07;0.95519954
5301988619224057921;2021-08;0.9266832
8926565682509268383;2021-07;0.010555598
8926565682509268383;2021-07;0.009434926
8926565682509268383;2021-07;0.010555598
8926565682509268383;2021-07;0.009434926
8926565682509268383;2021-07;0.010555598
8926565682509268383;2021-07;0.009434926
8926565682509268383;2021-07;0.009434926
8926565682509268383;2021-08;0.008492616
8926565682509268383;2021-08;0.008332688
8926565682509268383;2021-08;0.008492616
8926565682509268383;2021-08;0.008492616
7722287846688771887;2021-07;0.0038870547
7722287846688771887;2021-08;0.002657023
5993765508162121762;2021-07;0.02716053
5993765508162121762;2021-08;0.04500765
5993765508162121762;2021-08;0.052042115
2033394215069562776;2021-07;0.03375357
2033394215069562776;2021-07;0.03375357
2033394215069562776;2021-07;0.03375357
2033394215069562776;2021-07;0.02832915
6053752047545474051;2021-07;0.019370802
6053752047545474051;2021-07;0.019370802
6053752047545474051;2021-07;0.019370802
6053752047545474051;2021-07;0.019370802
6053752047545474051;2021-07;0.016674787
6053752047545474051;2021-07;0.019370802
6053752047545474051;2021-07;0.016674787
6053752047545474051;2021-07;0.042843863
6053752047545474051;2021-08;0.014276148
6053752047545474051;2021-08;0.013009459
6053752047545474051;2021-08;0.013009459
6053752047545474051;2021-08;0.014276148
6053752047545474051;2021-08;0.013009459
6053752047545474051;2021-08;0.01705696
2302464746243069589;2021-07;0.034346785
2302464746243069589;2021-08;0.027814563
2302464746243069589;2021-08;0.027814563
5577659616907513811;2021-07;0.4588711
5577659616907513811;2021-07;0.4588711
5577659616907513811;2021-07;0.4588711
5577659616907513811;2021-07;0.4588711
5577659616907513811;2021-08;0.512965
5577659616907513811;2021-08;0.512965
3970572142453508637;2021-07;0.021789143
3970572142453508637;2021-07;0.021789143
3970572142453508637;2021-08;0.02226966
3970572142453508637;2021-08;0.11411916
234898976850399181;2021-07;0.028854094
234898976850399181;2021-07;0.028854094
234898976850399181;2021-08;0.019523392
511305041047444825;2021-07;0.027464997
511305041047444825;2021-07;0.027464997
2408009918678280470;2021-07;0.018449446
2408009918678280470;2021-07;0.018449446
2408009918678280470;2021-07;0.024148028
2408009918678280470;2021-07;0.024148028
2408009918678280470;2021-07;0.024148028
2408009918678280470;2021-07;0.024148028
2408009918678280470;2021-07;0.020234955
2408009918678280470;2021-08;0.02743185
2408009918678280470;2021-08;0.02743185
2408009918678280470;2021-08;0.02743185
2408009918678280470;2021-08;0.02743185
2408009918678280470;2021-08;0.02743185
2408009918678280470;2021-08;0.02743185
2408009918678280470;2021-08;0.022999192
1891145854263312840;2021-07;0.18490627
1891145854263312840;2021-07;0.0108386185
1891145854263312840;2021-08;0.13945541
1891145854263312840;2021-08;0.13945541
4187591029730357479;2021-07;0.020398384
1192810733461560329;2021-07;0.000956262
4347826483121154490;2021-07;0.020551108
4347826483121154490;2021-07;0.020551108
4347826483121154490;2021-07;0.018071366
4347826483121154490;2021-07;0.020551108
4347826483121154490;2021-07;0.020551108
4347826483121154490;2021-07;0.020551108
4347826483121154490;2021-07;0.018071366
4347826483121154490;2021-07;0.020551108
4347826483121154490;2021-07;0.018071366
4347826483121154490;2021-07;0.020551108
4347826483121154490;2021-08;0.014033094
4347826483121154490;2021-08;0.014033094
4347826483121154490;2021-08;0.014033094
4347826483121154490;2021-08;0.014033094
4347826483121154490;2021-08;0.015397903
4347826483121154490;2021-08;0.014033094
4347826483121154490;2021-08;0.014033094
4347826483121154490;2021-08;0.014033094
4347826483121154490;2021-08;0.013912711
5462970244186515758;2021-07;0.0064318464
5462970244186515758;2021-07;0.0064318464
5462970244186515758;2021-07;0.0070626778
5462970244186515758;2021-07;0.0070626778
5462970244186515758;2021-07;0.0070626778
5462970244186515758;2021-07;0.007484359
5462970244186515758;2021-07;0.0070626778
5462970244186515758;2021-08;0.0055607148
5462970244186515758;2021-08;0.0061066314
5462970244186515758;2021-08;0.21619654
5462970244186515758;2021-08;0.0055607148
3698481516392183789;2021-07;0.011560192
4365965554261111250;2021-07;0.028078515
4365965554261111250;2021-07;0.028078515
4365965554261111250;2021-07;0.028078515
4365965554261111250;2021-07;0.028078515
4365965554261111250;2021-07;0.028078515
4365965554261111250;2021-07;0.028078515
459290606780222306;2021-07;0.0038338364
459290606780222306;2021-07;0.0038338364
459290606780222306;2021-07;0.0038338364
459290606780222306;2021-07;0.0038338364
459290606780222306;2021-07;0.0038338364
459290606780222306;2021-07;0.0038338364
459290606780222306;2021-08;0.0034679638
459290606780222306;2021-08;0.0034679638
459290606780222306;2021-08;0.0034679638
459290606780222306;2021-08;0.0034679638
459290606780222306;2021-08;0.0034679638
459290606780222306;2021-08;0.0034679638
459290606780222306;2021-08;0.0034679638
459290606780222306;2021-08;0.0034679638
459290606780222306;2021-08;0.0034679638
459290606780222306;2021-08;0.0034679638
6061850657256270336;2021-07;0.01287304
6061850657256270336;2021-07;0.01287304
6061850657256270336;2021-07;0.0153848035
5714540197488862003;2021-07;0.26685712
5714540197488862003;2021-08;0.95515054
5714540197488862003;2021-08;0.4686919
4679462479444735708;2021-07;0.008016725
4679462479444735708;2021-07;0.012873057
4679462479444735708;2021-07;0.012873057
4679462479444735708;2021-07;0.008016725
4679462479444735708;2021-07;0.012873057
4679462479444735708;2021-07;0.012873057
4679462479444735708;2021-08;0.12757488
4679462479444735708;2021-08;0.023485573
4679462479444735708;2021-08;0.023485573
4679462479444735708;2021-08;0.022182485
4679462479444735708;2021-08;0.023485573
4679462479444735708;2021-08;0.023485573
4723919748432185874;2021-07;0.0053159683
4723919748432185874;2021-07;0.006986823
4723919748432185874;2021-07;0.0053159683
4723919748432185874;2021-08;0.016354129
4723919748432185874;2021-08;0.016354129
4018182555897034052;2021-07;0.011204927
4018182555897034052;2021-07;0.011204927
4018182555897034052;2021-08;0.013329254
4018182555897034052;2021-08;0.013329254
4018182555897034052;2021-08;0.013329254
4018182555897034052;2021-08;0.013329254
4018182555897034052;2021-08;0.013329254
4018182555897034052;2021-08;0.013329254
4850936440093751199;2021-07;0.023733923
4850936440093751199;2021-08;0.023733923
4850936440093751199;2021-08;0.02164649
5897410907783139228;2021-07;0.014278081
5897410907783139228;2021-08;0.012594273
5897410907783139228;2021-08;0.012594273
5761480994209806499;2021-07;0.009247078
5761480994209806499;2021-07;0.013491261
5761480994209806499;2021-07;0.007823947
5761480994209806499;2021-07;0.009247078
5761480994209806499;2021-07;0.007039536
5761480994209806499;2021-07;0.009247078
5761480994209806499;2021-07;0.009247078
5761480994209806499;2021-07;0.009247078
5761480994209806499;2021-07;0.007823947
5761480994209806499;2021-07;0.007823947
5761480994209806499;2021-07;0.007039536
5761480994209806499;2021-08;0.023056053
5761480994209806499;2021-08;0.017165096
5761480994209806499;2021-08;0.015458748
5761480994209806499;2021-08;0.017165096
5761480994209806499;2021-08;0.020252675
5761480994209806499;2021-08;0.017165096
5761480994209806499;2021-08;0.020252675
5761480994209806499;2021-08;0.015458748
5761480994209806499;2021-08;0.016959827
5761480994209806499;2021-08;0.020252675
5761480994209806499;2021-08;0.020252675
5761480994209806499;2021-08;0.020252675
5761480994209806499;2021-08;0.017165096
5761480994209806499;2021-08;0.020252675
5761480994209806499;2021-08;0.017165096
5761480994209806499;2021-08;0.020252675
5761480994209806499;2021-08;0.020252675
5761480994209806499;2021-08;0.023056053
5761480994209806499;2021-08;0.015458748
5893903674205161232;2021-07;0.0016281458
5893903674205161232;2021-08;0.0018026215
1182975716201409626;2021-07;0.010060781
1182975716201409626;2021-07;0.010060781
1182975716201409626;2021-08;0.007367154
1182975716201409626;2021-08;0.005605867
1182975716201409626;2021-08;0.007367154
1182975716201409626;2021-08;0.007367154
1182975716201409626;2021-08;0.007367154
819552547620904652;2021-07;0.023703245
819552547620904652;2021-07;0.023703245
819552547620904652;2021-07;0.02826767
819552547620904652;2021-07;0.023703245
819552547620904652;2021-08;0.023703245
1366416810235233769;2021-07;0.00669365
1366416810235233769;2021-07;0.00669365
1366416810235233769;2021-08;0.006508872
1661240395903230676;2021-07;0.027813436
1661240395903230676;2021-07;0.027813436
1661240395903230676;2021-07;0.027813436
1661240395903230676;2021-07;0.04298206
8041261093764417881;2021-07;0.007121918
8041261093764417881;2021-07;0.0090033095
8041261093764417881;2021-07;0.005418932
8041261093764417881;2021-08;0.0045942822
8041261093764417881;2021-08;0.003837336
8041261093764417881;2021-08;0.0045942822
8041261093764417881;2021-08;0.003837336
761746217261797478;2021-07;0.0055757626
761746217261797478;2021-07;0.0046578725
761746217261797478;2021-07;0.0042409184
761746217261797478;2021-08;0.005944083
761746217261797478;2021-08;0.14670615
761746217261797478;2021-08;0.006917337
7120090169052575663;2021-07;0.03030411
7120090169052575663;2021-07;0.03030411
7120090169052575663;2021-08;0.035244383
7120090169052575663;2021-08;0.035244383
5735794880899687600;2021-07;0.011251826
5735794880899687600;2021-08;0.006649004
5757271354816214865;2021-07;0.6559505
5757271354816214865;2021-07;0.64264977
5757271354816214865;2021-07;0.5332595
5757271354816214865;2021-07;0.5332595
5757271354816214865;2021-07;0.5332595
5757271354816214865;2021-07;0.6559505
5757271354816214865;2021-07;0.52139574
5757271354816214865;2021-07;0.64264977
5757271354816214865;2021-07;0.620485
5757271354816214865;2021-07;0.6559505
5757271354816214865;2021-07;0.6559505
5757271354816214865;2021-07;0.6559505
5757271354816214865;2021-08;0.83807814
5757271354816214865;2021-08;0.6892627
5757271354816214865;2021-08;0.96771854
5757271354816214865;2021-08;0.82577395
5757271354816214865;2021-08;0.83807814
5757271354816214865;2021-08;0.81202227
5757271354816214865;2021-08;0.83807814
5757271354816214865;2021-08;0.83807814
5757271354816214865;2021-08;0.7036645
5757271354816214865;2021-08;0.83807814
5757271354816214865;2021-08;0.7036645
5757271354816214865;2021-08;0.83807814
5757271354816214865;2021-08;0.83807814
5757271354816214865;2021-08;0.83807814
5757271354816214865;2021-08;0.83807814
5757271354816214865;2021-08;0.7036645
5757271354816214865;2021-08;0.83807814
2808145376905474927;2021-07;0.026070364
2808145376905474927;2021-07;0.023782443
2808145376905474927;2021-07;0.023782443
2808145376905474927;2021-08;0.015717903
3279417303675586812;2021-07;0.042304497
3279417303675586812;2021-07;0.042304497
5481711897502154955;2021-07;0.019914651
5481711897502154955;2021-07;0.026053786
5481711897502154955;2021-08;0.040921982
5481711897502154955;2021-08;0.035334583
5481711897502154955;2021-08;0.035334583
2083323809219952960;2021-07;0.0102621
2083323809219952960;2021-07;0.115700826
2083323809219952960;2021-07;0.115700826
2083323809219952960;2021-07;0.0102621
2083323809219952960;2021-07;0.0102621
2083323809219952960;2021-08;0.0102621
2083323809219952960;2021-08;0.115700826
2083323809219952960;2021-08;0.115700826
2083323809219952960;2021-08;0.0102621
2083323809219952960;2021-08;0.0102621
8596605705893456305;2021-07;0.56292135
8596605705893456305;2021-07;0.76538104
8596605705893456305;2021-08;0.440242
2451708306555441014;2021-07;0.006777845
2451708306555441014;2021-07;0.006777845
2451708306555441014;2021-07;0.006777845
2451708306555441014;2021-08;0.009960018
4342146186255136598;2021-07;0.006842792
4342146186255136598;2021-07;0.006842792
4342146186255136598;2021-08;0.016937869
4342146186255136598;2021-08;0.016937869
4342146186255136598;2021-08;0.04478799
4342146186255136598;2021-08;0.01857987
4342146186255136598;2021-08;0.016937869
4342146186255136598;2021-08;0.016937869
4342146186255136598;2021-08;0.016937869
4342146186255136598;2021-08;0.016937869
4342146186255136598;2021-08;0.016937869
4342146186255136598;2021-08;0.016937869
7779268298304613772;2021-07;0.012268508
7779268298304613772;2021-07;0.012996943
7779268298304613772;2021-08;0.1602559
7779268298304613772;2021-08;0.02727804
7779268298304613772;2021-08;0.02727804
7779268298304613772;2021-08;0.02727804
7779268298304613772;2021-08;0.029891953
7779268298304613772;2021-08;0.02727804
7779268298304613772;2021-08;0.02727804
7779268298304613772;2021-08;0.02727804
3480297543931395935;2021-07;0.12422462
3480297543931395935;2021-08;0.88787824
8185063234515056194;2021-07;0.012363511
8185063234515056194;2021-07;0.012363511
8185063234515056194;2021-07;0.012363511
8185063234515056194;2021-08;0.014656325
8185063234515056194;2021-08;0.016080754
8185063234515056194;2021-08;0.014656325
8939476669690489534;2021-07;0.021045636
8939476669690489534;2021-07;0.021045636
8939476669690489534;2021-07;0.021045636
8939476669690489534;2021-08;0.020897612
4831939798545673038;2021-07;0.009697855
4831939798545673038;2021-07;0.009697855
4831939798545673038;2021-08;0.008559258
3822753345985951756;2021-07;0.01643563
3822753345985951756;2021-07;0.01643563
3822753345985951756;2021-08;0.054590035
3822753345985951756;2021-08;0.054590035
5794903898038236832;2021-07;0.023269327
5794903898038236832;2021-07;0.023269327
5794903898038236832;2021-07;0.023269327
5794903898038236832;2021-07;0.023269327
5794903898038236832;2021-08;0.023269327
5794903898038236832;2021-08;0.023269327
5794903898038236832;2021-08;0.025509177
5409960473983330744;2021-07;0.0076890704
5409960473983330744;2021-08;0.0076890704
5611787644735474299;2021-07;0.017680379
5611787644735474299;2021-07;0.017680379
5611787644735474299;2021-07;0.017680379
5611787644735474299;2021-07;0.017680379
5611787644735474299;2021-07;0.017680379
5611787644735474299;2021-07;0.017680379
5611787644735474299;2021-07;0.017680379
5611787644735474299;2021-07;0.017680379
5611787644735474299;2021-07;0.017680379
5611787644735474299;2021-07;0.017680379
5611787644735474299;2021-08;0.018086642
5611787644735474299;2021-08;0.009832813
5611787644735474299;2021-08;0.009832813
5611787644735474299;2021-08;0.009832813
5611787644735474299;2021-08;0.05008133
5611787644735474299;2021-08;0.009832813
5611787644735474299;2021-08;0.009832813
4045739494965095560;2021-07;0.011528753
4045739494965095560;2021-07;0.01221381
4045739494965095560;2021-07;0.010503231
4045739494965095560;2021-07;0.010503231
4045739494965095560;2021-07;0.01221381
4045739494965095560;2021-07;0.013630949
4045739494965095560;2021-07;0.03463505
4045739494965095560;2021-07;0.01221381
4045739494965095560;2021-08;0.007961253
4045739494965095560;2021-08;0.0072507476
4045739494965095560;2021-08;0.009523884
4045739494965095560;2021-08;0.0072507476
4045739494965095560;2021-08;0.009523884
4045739494965095560;2021-08;0.0072507476
4045739494965095560;2021-08;0.009523884
4045739494965095560;2021-08;0.0072507476
4045739494965095560;2021-08;0.007961253
4045739494965095560;2021-08;0.009523884
4045739494965095560;2021-08;0.009523884
7628167057144760589;2021-07;0.02784386
7628167057144760589;2021-07;0.030333523
7628167057144760589;2021-07;0.030333523
7628167057144760589;2021-08;0.03193919
6030285068945261052;2021-07;0.0062507093
6030285068945261052;2021-08;0.0068297777
6030285068945261052;2021-08;0.006444737
6030285068945261052;2021-08;0.0068297777
8828303152301461681;2021-07;0.019302655
8828303152301461681;2021-07;0.019302655
8828303152301461681;2021-08;0.028376844
2929243640075785940;2021-07;0.020879522
2929243640075785940;2021-07;0.020879522
2929243640075785940;2021-07;0.020879522
2929243640075785940;2021-07;0.020879522
2929243640075785940;2021-08;0.020879522
3248432590399829766;2021-07;0.02155734
3248432590399829766;2021-07;0.02155734
3248432590399829766;2021-07;0.02155734
3248432590399829766;2021-08;0.02155734
7613717984547031729;2021-07;0.014269915
7613717984547031729;2021-08;0.01374274
7613717984547031729;2021-08;0.015080049
7613717984547031729;2021-08;0.012617384
7613717984547031729;2021-08;0.01374274
7613717984547031729;2021-08;0.012617384
8570963260597299378;2021-07;0.0028363816
8570963260597299378;2021-07;0.0028363816
8570963260597299378;2021-07;0.003730802
8570963260597299378;2021-07;0.0028363816
8570963260597299378;2021-08;0.0044540744
1953058402621337677;2021-07;0.03172214
1953058402621337677;2021-07;0.028952966
1953058402621337677;2021-07;0.017907051
1953058402621337677;2021-07;0.028952966
1953058402621337677;2021-07;0.009688907
1953058402621337677;2021-08;0.010402864
1953058402621337677;2021-08;0.010402864
1953058402621337677;2021-08;0.010402864
1953058402621337677;2021-08;0.020472853
8911073840712901131;2021-07;0.029643532
9156666134024889730;2021-07;0.006748549
1033361676287635885;2021-07;0.013242378
1033361676287635885;2021-07;0.013242378
1033361676287635885;2021-07;0.013242378
2397171153213063761;2021-07;0.013585077
2397171153213063761;2021-07;0.012146723
2397171153213063761;2021-07;0.013585077
2397171153213063761;2021-08;0.016560195
2397171153213063761;2021-08;0.014811575
2397171153213063761;2021-08;0.016560195
2397171153213063761;2021-08;0.014811575
2397171153213063761;2021-08;0.016560195
2397171153213063761;2021-08;0.01625085
2397171153213063761;2021-08;0.014811575
2397171153213063761;2021-08;0.016560195
3156852928909455203;2021-07;0.02246502
3156852928909455203;2021-07;0.02246502
3156852928909455203;2021-08;0.016545743
3156852928909455203;2021-08;0.016545743
3156852928909455203;2021-08;0.016545743
1507697130807703164;2021-07;0.004462307
1507697130807703164;2021-08;0.008353574
1507697130807703164;2021-08;0.008353574
5799279645678609726;2021-07;0.022397604
8512214463586144353;2021-07;0.026923489
8512214463586144353;2021-08;0.13337842
8213533889694327948;2021-07;0.016222296
8213533889694327948;2021-07;0.016222296
8213533889694327948;2021-07;0.016222296
8213533889694327948;2021-07;0.016222296
8213533889694327948;2021-07;0.016222296
8213533889694327948;2021-07;0.016222296
8213533889694327948;2021-08;0.20072351
8213533889694327948;2021-08;0.021056578
8213533889694327948;2021-08;0.021056578
2535803443850893368;2021-07;0.030329311
2535803443850893368;2021-08;0.032393035
7770458886439606839;2021-07;0.030532189
7770458886439606839;2021-08;0.020167982
1156053485989336481;2021-07;0.02171794
1156053485989336481;2021-07;0.02171794
1156053485989336481;2021-07;0.02171794
1156053485989336481;2021-08;0.013447264
1156053485989336481;2021-08;0.013447264
1156053485989336481;2021-08;0.013447264
1156053485989336481;2021-08;0.013447264
1156053485989336481;2021-08;0.013447264
1156053485989336481;2021-08;0.013447264
1156053485989336481;2021-08;0.013447264
1156053485989336481;2021-08;0.013447264
1156053485989336481;2021-08;0.013447264
1156053485989336481;2021-08;0.013447264
1156053485989336481;2021-08;0.013447264
1156053485989336481;2021-08;0.013447264
1156053485989336481;2021-08;0.013447264
1156053485989336481;2021-08;0.013447264
1156053485989336481;2021-08;0.013447264
1156053485989336481;2021-08;0.015064199
1156053485989336481;2021-08;0.013447264
7215093571368368138;2021-07;0.024939576
7215093571368368138;2021-07;0.02893253
7215093571368368138;2021-07;0.024939576
7215093571368368138;2021-07;0.0273357
7215093571368368138;2021-07;0.02893253
7215093571368368138;2021-07;0.02893253
7215093571368368138;2021-07;0.02893253
7215093571368368138;2021-08;0.019367397
7215093571368368138;2021-08;0.019367397
7215093571368368138;2021-08;0.025342193
1711114950158155307;2021-07;0.02836332
6242636379248496392;2021-07;0.03507157
6242636379248496392;2021-07;0.026866157
6242636379248496392;2021-07;0.026866157
6242636379248496392;2021-08;0.028868414
6242636379248496392;2021-08;0.028868414
6242636379248496392;2021-08;0.022081096
274692171162531764;2021-07;0.014149534
274692171162531764;2021-07;0.014149534
274692171162531764;2021-07;0.015525476
274692171162531764;2021-07;0.014149534
274692171162531764;2021-07;0.014149534
274692171162531764;2021-08;0.014149534
274692171162531764;2021-08;0.014149534
274692171162531764;2021-08;0.014149534
274692171162531764;2021-08;0.014149534
274692171162531764;2021-08;0.014149534
3228830386980584958;2021-07;0.018146368
3228830386980584958;2021-07;0.018146368
3228830386980584958;2021-08;0.0349614
3228830386980584958;2021-08;0.0349614
1454789421854453615;2021-07;0.025881607
1454789421854453615;2021-07;0.025881607
1454789421854453615;2021-07;0.025881607
1454789421854453615;2021-07;0.025881607
1454789421854453615;2021-07;0.025881607
1454789421854453615;2021-07;0.025881607
1454789421854453615;2021-08;0.025881607
1454789421854453615;2021-08;0.025881607
1454789421854453615;2021-08;0.025881607
1454789421854453615;2021-08;0.025881607
6545052034269841737;2021-07;0.006779161
6545052034269841737;2021-07;0.008905784
6545052034269841737;2021-07;0.006779161
6545052034269841737;2021-07;0.008905784
6545052034269841737;2021-08;0.007443802
6545052034269841737;2021-08;0.008905784
6545052034269841737;2021-08;0.007443802
6545052034269841737;2021-08;0.006779161
6545052034269841737;2021-08;0.008905784
7457803471605010846;2021-07;0.009897418
7457803471605010846;2021-07;0.0075357985
7457803471605010846;2021-07;0.009897418
7457803471605010846;2021-08;0.0075357985
7457803471605010846;2021-08;0.009897418
7457803471605010846;2021-08;0.0075357985
8716163053080758848;2021-07;0.023064679
8716163053080758848;2021-07;0.012952024
8716163053080758848;2021-07;0.010833068
8716163053080758848;2021-07;0.012952024
8716163053080758848;2021-07;0.023064679
8716163053080758848;2021-07;0.012952024
8716163053080758848;2021-08;0.01361452
8716163053080758848;2021-08;0.014032915
8716163053080758848;2021-08;0.014032915
8716163053080758848;2021-08;0.01361452
8716163053080758848;2021-08;0.01361452
8716163053080758848;2021-08;0.01361452
